word,rt,acc,wordLength,realpseudo,subj
sick,0.819,1,4,real,922
overwhelm,1.038,0,9,real,922
pop,1.312,1,3,real,922
wto,1.366,0,3,pseudo,922
bulbet,0.615,0,6,pseudo,922
mader,0.313,1,5,pseudo,922
invectiress,0.898,1,11,pseudo,922
dog,0.829,1,3,real,922
ablood,0.936,1,6,pseudo,922
dag,0.895,0,3,pseudo,922
asca,0.925,1,4,pseudo,922
sail,0.676,0,4,real,922
sain,0.786,0,4,pseudo,922
yes,0.285,1,3,real,922
space,0.744,0,5,real,922
telescoped,0.887,0,10,real,922
hect,0.935,0,4,pseudo,922
as,0.869,0,2,real,922
work,0.787,1,4,real,922
people,0.736,0,6,real,922
mannanency,1.238,0,10,pseudo,922
an,0.867,0,2,real,922
ther,1.092,0,4,pseudo,922
become,1.262,1,6,real,922
snose,0.95,1,5,pseudo,922
investigate,1.516,0,11,real,922
besime,7.94,0,6,pseudo,922
able,0.72,1,4,real,922
beller,1.131,1,6,pseudo,922
grasshopper,0.896,0,11,real,922
khtna,0.597,0,5,pseudo,922
pretty,2.8,1,6,real,922
underchime,1.023,0,10,pseudo,922
telechinct,0.655,1,10,pseudo,922
hammer,1.315,1,6,real,922
paper,0.718,0,5,real,922
dood,3.579,1,4,pseudo,922
sphere,0.77,1,6,real,922
them,1.087,1,4,real,922
understand,0.9,1,10,real,922
bove,0.947,0,4,pseudo,922
clomify,0.302,1,7,pseudo,922
upending,0.786,1,8,real,922
flankfopper,0.669,1,11,pseudo,922
help,4.022,0,4,real,922
whose,0.927,1,5,real,922
however,0.663,0,7,real,922
fireer,0.636,0,6,pseudo,922
groon,0.871,0,5,pseudo,922
gravel,0.771,1,6,real,922
round,0.968,0,5,real,922
at,2.661,0,2,real,922
spell,1.254,1,5,real,922
pocorism,0.865,1,8,pseudo,922
toy,1.141,0,3,real,922
en,0.886,1,2,pseudo,922
plays,0.87,1,5,real,922
ip,0.932,1,2,pseudo,922
cas,1.818,0,3,pseudo,922
beeching,0.736,1,8,pseudo,922
be,0.856,1,2,real,922
complase,0.752,1,8,pseudo,922
umly,0.832,0,4,pseudo,922
tfaer,0.683,1,5,pseudo,922
et,0.865,1,2,pseudo,922
faster,5.558,1,6,real,922
ro,1.21,1,2,pseudo,922
need,0.486,1,4,real,922
crovel,0.705,0,6,pseudo,922
uffive,0.26,1,6,pseudo,922
history,0.516,1,7,real,922
so,0.261,0,2,real,922
meat,0.32,1,4,real,922
through,0.87,1,7,real,922
spoll,1.606,0,5,pseudo,922
mich,0.384,1,4,pseudo,922
even,1.438,1,4,real,922
mout,0.805,0,4,pseudo,922
nied,0.326,1,4,pseudo,922
do,1.394,1,2,real,922
winter,1.164,1,6,real,922
tok,0.824,0,3,pseudo,922
banny,1.288,1,5,pseudo,922
lkoo,0.936,1,4,pseudo,922
bi,1.031,1,2,pseudo,922
rackle,0.625,0,6,pseudo,922
spuer,0.702,1,5,pseudo,922
will,0.932,1,4,real,922
da,0.807,1,2,pseudo,922
tister,0.918,1,6,pseudo,922
hore,0.854,0,4,pseudo,922
wawed,0.892,1,5,pseudo,922
esslyots,0.856,1,8,pseudo,922
goud,0.804,0,4,pseudo,922
pickle,0.353,0,6,real,922
complete,0.402,0,8,real,922
have,0.269,1,4,real,922
farmer,0.956,1,6,real,922
om,0.941,1,2,pseudo,922
in,1.07,1,2,real,922
green,1.438,1,5,real,922
other,1.304,1,5,real,922
look,0.716,1,4,real,922
sing,3.444,0,4,real,922
fawerty,0.604,0,7,pseudo,922
ridicule,0.508,0,8,real,922
leald,1.173,1,5,pseudo,922
watch,0.706,1,5,real,922
sobsaller,1.055,1,9,pseudo,922
long,0.687,1,4,real,922
pealt,0.382,1,5,pseudo,922
learn,0.784,0,5,real,922
street,0.292,1,6,real,922
scays,0.604,0,5,pseudo,922
after,0.38,0,5,real,922
sint,0.238,0,4,pseudo,922
on,0.232,1,2,real,922
enan,0.967,0,4,pseudo,922
hane,0.295,1,4,pseudo,922
signaller,0.889,0,9,real,922
drnuo,0.888,0,5,pseudo,922
dryer,0.22,1,5,real,922
can,0.302,1,3,real,922
good,0.237,1,4,real,922
polarize,0.304,1,8,real,922
liberty,0.318,1,7,real,922
ganter,0.223,1,6,pseudo,922
chigshen,0.242,1,8,pseudo,922
hencory,0.198,0,7,pseudo,922
peace,0.22,0,5,real,922
wist,0.17,0,4,pseudo,922
losh,0.229,0,4,pseudo,922
loak,0.035,1,4,pseudo,922
place,0.535,1,5,real,922
candy,0.216,1,5,real,922
only,0.52,1,4,real,922
children,0.285,1,8,real,922
office,0.251,0,6,real,922
spy,0.252,1,3,real,922
spu,0.252,0,3,pseudo,922
miss,0.234,0,4,real,922
unger,0.151,0,5,pseudo,922
everyone,0.174,1,8,real,922
more,0.247,1,4,real,922
streat,0.567,1,6,pseudo,922
building,0.975,1,8,real,922
ruticole,0.667,1,8,pseudo,922
pledge,1.633,1,6,real,922
bere,1.974,0,4,pseudo,922
want,0.668,1,4,real,922
charks,0.387,0,6,pseudo,922
come,0.225,0,4,real,922
cibsus,0.25,0,6,pseudo,922
holily,0.204,1,6,pseudo,922
go,0.285,0,2,real,922
cuppom,0.832,0,6,pseudo,922
soth,0.635,0,4,pseudo,922
hand,1.522,1,4,real,922
black,1.542,1,5,real,922
hktni,1.005,1,5,pseudo,922
swollen,0.651,0,7,real,922
compliment,0.732,1,10,real,922
yammering,0.849,0,9,real,922
if,0.837,1,2,real,922
shine,1.538,0,5,real,922
inpant,1.119,1,6,pseudo,922
bot,0.692,0,3,pseudo,922
up,0.718,1,2,real,922
ge,1.149,0,2,pseudo,922
ag,0.816,1,2,pseudo,922
hy,0.856,0,2,pseudo,922
but,1.155,0,3,real,922
mistive,0.651,0,7,pseudo,922
think,0.149,1,5,real,922
sausage,0.915,0,7,real,922
tate,0.227,0,4,pseudo,922
mot,0.232,0,3,pseudo,922
invent,0.052,1,6,real,922
mystery,0.319,1,7,real,922
circus,0.201,0,6,real,922
hant,0.161,0,4,pseudo,922
fruit,0.076,0,5,real,922
question,0.103,1,8,real,922
sudsage,0.264,0,7,pseudo,922
ganner,1.668,0,6,pseudo,922
blans,0.769,0,5,pseudo,922
ef,0.168,0,2,pseudo,922
reeh,0.035,0,4,pseudo,922
trull,2.576,1,5,pseudo,922
hube,1.306,1,4,pseudo,922
uoy,1.789,1,3,pseudo,922
shring,0.987,0,6,pseudo,922
bledge,0.468,0,6,pseudo,922
drustion,0.267,1,8,pseudo,922
shink,2.848,0,5,pseudo,922
bams,3.43,1,4,pseudo,922
you,0.77,1,3,real,922
family,0.742,1,6,real,922
just,2.273,1,4,real,922
gibs,0.941,1,4,pseudo,922
begin,5.065,0,5,real,922
coth,4.546,0,4,pseudo,922
hot,1.925,1,3,real,922
old,1.348,1,3,real,922
duttery,0.706,0,7,pseudo,922
chance,0.684,0,6,real,922
freat,0.214,1,5,pseudo,922
my,0.362,1,2,real,922
pencil,0.752,0,6,real,922
beautiful,0.201,1,9,real,922
ujst,0.184,0,4,pseudo,922
went,0.402,0,4,real,922
best,1.605,1,4,real,922
ud,1.354,1,2,pseudo,922
away,1.033,1,4,real,922
his,0.935,1,3,real,922
benon,0.842,0,5,pseudo,922
orn,0.168,1,3,pseudo,922
spring,0.319,0,6,real,922
purchase,0.067,1,8,real,922
ball,1.438,0,4,real,922
guess,0.28,1,5,real,922
guoys,0.857,0,5,pseudo,922
beeltisul,0.323,1,9,pseudo,922
here,3.795,1,4,real,922
mistake,1.237,0,7,real,922
winner,0.217,1,6,real,922
custom,0.812,1,6,real,922
wews,2.697,1,4,pseudo,922
piscil,0.752,1,6,pseudo,922
from,1.64,1,4,real,922
waay,2.682,1,4,pseudo,922
hus,1.478,0,3,pseudo,922
zembering,1.398,1,9,pseudo,922
purshare,0.786,1,8,pseudo,922
give,1.348,1,4,real,922
huge,0.957,0,4,real,922
slellen,0.526,0,7,pseudo,922
slit,0.236,1,4,real,922
fror,0.906,0,4,pseudo,922
cotplicant,1.591,0,10,pseudo,922
some,0.959,1,4,real,922
am,0.887,1,2,real,922
truck,2.068,1,5,real,922
crit,3.547,0,4,pseudo,922
wase,2.827,1,4,pseudo,922
take,1.219,1,4,real,922
speveal,2.232835,0,7,pseudo,930
man,0.7839,1,3,real,930
lant,0.709695,1,4,pseudo,930
fite,1.66636,1,4,pseudo,930
answer,0.691355,1,6,real,930
ways,1.41786,1,4,real,930
him,0.816455,1,3,real,930
left,0.86678,1,4,real,930
de,0.900585,1,2,pseudo,930
cow,0.70841,1,3,real,930
strange,0.983965,1,7,real,930
garden,1.249455,1,6,real,930
arm,0.66841,1,3,real,930
ggnoi,0.823985,1,5,pseudo,930
bawed,0.8328,1,5,pseudo,930
ees,0.69864,1,3,pseudo,930
swane,0.94872,1,5,pseudo,930
napery,0.683225,0,6,real,930
plane,1.08638,1,5,real,930
bangs,1.65049,1,5,real,930
ase,0.820615,1,3,pseudo,930
dooseful,0.799845,1,8,pseudo,930
fatter,1.22585,1,6,real,930
special,0.57192,1,7,real,930
milk,0.434455,1,4,real,930
strarms,0.76747,1,7,pseudo,930
contain,0.731885,1,7,real,930
acquisitiveness,0.850365,0,15,real,930
mun,1.033285,0,3,pseudo,930
vosery,0.91632,1,6,pseudo,930
baafness,0.700305,1,8,pseudo,930
warpen,1.50368,0,6,pseudo,930
part,0.88693,1,4,real,930
cok,0.867205,1,3,pseudo,930
stain,1.021055,1,5,real,930
collosks,2.16669,1,8,pseudo,930
immiterise,0.90933,0,10,pseudo,930
testify,1.43351,1,7,real,930
stop,1.70088,1,4,real,930
runey,1.40594,1,5,pseudo,930
river,1.49133,1,5,real,930
imagine,0.66631,1,7,real,930
kile,0.765575,1,4,pseudo,930
stail,1.13479,1,5,pseudo,930
wass,0.685605,1,4,pseudo,930
library,1.309835,1,7,real,930
fattify,1.050035,1,7,pseudo,930
tice,0.78122,1,4,pseudo,930
sun,0.786465,1,3,real,930
nap,0.65887,1,3,real,930
ancrusinishness,0.902615,1,15,pseudo,930
collapse,0.6581,1,8,real,930
pame,0.974935,1,4,pseudo,930
see,2.8034,1,3,real,930
waves,0.66741,1,5,real,930
wndo,0.699695,1,4,pseudo,930
stass,0.74998,1,5,pseudo,930
time,0.665995,1,4,real,930
hom,0.707835,1,3,pseudo,930
kind,0.66724,0,4,real,930
rebosks,1.53278,1,7,pseudo,930
leld,0.549285,0,4,pseudo,930
once,0.71737,1,4,real,930
han,0.74694,1,3,pseudo,930
fish,1.187385,1,4,real,930
arsher,0.768825,1,6,pseudo,930
molk,0.551605,0,4,pseudo,930
find,0.83964,0,4,real,930
resolve,0.86422,1,7,real,930
roder,0.837605,1,5,pseudo,930
oenc,0.75763,1,4,pseudo,930
jewel,0.756045,1,5,real,930
te,1.38604,1,2,pseudo,930
we,1.102295,1,2,real,930
fistory,1.065975,1,7,pseudo,930
doubtful,4.25574,1,8,real,930
wared,1.0266,1,5,pseudo,930
me,0.866315,1,2,real,930
and,0.68251,1,3,real,930
seadrill,0.982675,1,8,pseudo,930
contive,0.97894,0,7,pseudo,930
imeyits,0.899455,1,7,pseudo,930
business,0.71812,1,8,real,930
appropriates,2.006765,0,12,real,930
down,0.61794,1,4,real,930
idthepiates,1.3989,1,11,pseudo,930
going,0.682785,1,5,real,930
land,0.642295,1,4,real,930
ston,0.97127,1,4,pseudo,930
alk,2.310235,1,3,pseudo,930
money,0.733195,1,5,real,930
hitter,1.41759,1,6,pseudo,930
jixel,1.27151,1,5,pseudo,930
distance,0.799945,0,8,real,930
fimp,1.07201,1,4,pseudo,930
stamp,0.84986,1,5,real,930
seashell,1.17581,1,8,real,930
impoverish,0.717,0,10,real,930
distides,2.058265,0,8,pseudo,930
nop,1.175465,0,3,pseudo,930
inside,1.26585,1,6,real,930
number,0.64673,1,6,real,930
tha,0.73809,1,3,pseudo,930
sould,1.60147,1,5,pseudo,930
is,0.60804,1,2,real,930
che,0.619445,1,3,pseudo,930
fasees,0.802295,1,6,pseudo,930
accustomed,0.877665,1,10,real,930
tascer,1.34218,1,6,pseudo,930
lape,0.867165,1,4,pseudo,930
insows,1.2528,1,6,pseudo,930
oban,0.88395,1,4,pseudo,930
hust,0.801215,1,4,pseudo,930
brush,0.7186,1,5,real,930
rescets,1.135445,0,7,pseudo,930
justice,1.08732,1,7,real,930
lost,1.035535,1,4,real,930
wread,1.15508,1,5,pseudo,930
os,0.66663,1,2,pseudo,930
vlei,0.883665,1,4,pseudo,930
jostile,0.733615,1,7,pseudo,930
into,0.517705,0,4,real,930
fine,0.67099,1,4,real,930
no,0.470425,1,2,real,930
sildal,0.88672,1,6,pseudo,930
finally,1.515575,1,7,real,930
then,0.81542,1,4,real,930
sholt,0.78253,1,5,pseudo,930
jump,0.60184,1,4,real,930
lame,1.033195,1,4,real,930
natural,0.866765,1,7,real,930
arf,0.924575,1,3,pseudo,930
knead,4.324565,1,5,real,930
trood,0.868955,1,5,pseudo,930
cag,0.856285,1,3,pseudo,930
ot,0.54831,1,2,pseudo,930
totoseneian,0.85059,1,11,pseudo,930
nurger,0.51675,1,6,pseudo,930
sheas,0.71638,1,5,pseudo,930
moop,0.60595,1,4,pseudo,930
molent,0.57436,1,6,pseudo,930
brubs,0.566875,1,5,pseudo,930
short,0.52351,1,5,real,930
light,0.50029,1,5,real,930
med,0.46904,0,3,pseudo,930
reverse,0.86678,1,7,real,930
homogeneous,0.79032,0,11,real,930
charring,0.703155,1,8,real,930
strong,0.570075,1,6,real,930
of,0.832335,1,2,real,930
famous,0.817875,1,6,real,930
pumer,0.469635,0,5,pseudo,930
garbant,0.699985,1,7,pseudo,930
knew,0.68364,1,4,real,930
clought,1.26914,1,7,pseudo,930
she,0.46638,1,3,real,930
serning,0.786435,0,7,pseudo,930
power,0.55167,0,5,real,930
potent,0.29779,1,6,real,930
accastanct,0.70481,0,10,pseudo,930
brought,0.75609,1,7,real,930
na,0.486405,1,2,pseudo,930
open,0.75109,1,4,real,930
almost,0.83558,1,6,real,930
twew,0.63284,1,4,pseudo,930
chanding,0.51738,0,8,pseudo,930
repress,0.605835,0,7,real,930
moon,0.66856,1,4,real,930
tried,0.516385,1,5,real,930
cowboy,0.58379,1,6,real,930
could,0.335065,1,5,real,930
recorse,0.467195,0,7,pseudo,930
strosh,0.61965,1,6,pseudo,930
the,0.502515,1,3,real,930
congusozation,0.983095,1,13,pseudo,930
shoes,0.59852,0,5,real,930
play,0.583055,1,4,real,930
morning,0.44853,1,7,real,930
must,0.74991,1,4,real,930
garment,0.66635,1,7,real,930
loms,0.817005,1,4,pseudo,930
fing,1.167485,1,4,pseudo,930
cowbim,0.767135,1,6,pseudo,930
quen,0.80344,1,4,pseudo,930
air,0.71587,1,3,real,930
configuration,1.90572,1,13,real,930
signal,0.966635,1,6,real,930
car,0.624365,1,3,real,930
naw,0.867405,1,3,pseudo,930
ypla,0.86733,1,4,pseudo,930
live,0.60278,0,4,real,930
father,1.50016,1,6,real,930
new,0.63418,1,3,real,930
vesural,1.400265,1,7,pseudo,930
liffs,0.851385,1,5,pseudo,930
albust,1.000225,1,6,pseudo,930
red,0.6036,1,3,real,930
timelly,0.866765,1,7,pseudo,930
inni,0.63667,1,4,pseudo,930
mpju,0.658905,1,4,pseudo,930
phlere,1.23255,1,6,pseudo,930
overtruan,0.78032,1,9,pseudo,930
sphere,0.684935,0,6,real,930
fast,0.834145,1,4,real,930
thantboard,0.80033,1,10,pseudo,930
mader,1.034945,0,5,pseudo,930
hu,0.57215,1,2,pseudo,930
wto,0.770295,1,3,pseudo,930
people,1.5666,1,6,real,930
utashing,1.517625,1,8,pseudo,930
upending,0.93319,0,8,real,930
clomify,3.598125,1,7,pseudo,930
however,0.814715,1,7,real,930
sail,0.818345,1,4,real,930
he,0.687055,1,2,real,930
hect,0.866765,1,4,pseudo,930
yes,1.568175,1,3,real,930
again,0.84759,1,5,real,930
dog,0.444075,1,3,real,930
cologne,0.64763,1,7,real,930
without,0.386475,1,7,real,930
etecants,0.29992,0,8,pseudo,930
overwhelm,0.855635,1,9,real,930
ap,0.621615,0,2,pseudo,930
better,0.70384,1,6,real,930
qualify,1.19966,1,7,real,930
grasshopper,0.615005,1,11,real,930
invectiress,0.54729,0,11,pseudo,930
beller,0.868085,1,6,pseudo,930
sick,0.691205,1,4,real,930
agreed,0.56662,1,6,real,930
dood,0.938415,1,4,pseudo,930
fave,2.035255,1,4,pseudo,930
paper,0.717875,1,5,real,930
slace,1.01098,1,5,pseudo,930
telechinct,0.898565,1,10,pseudo,930
describe,0.899915,1,8,real,930
elements,1.00667,1,8,real,930
dag,0.80264,1,3,pseudo,930
flankfopper,0.63305,0,11,pseudo,930
hadder,0.885655,1,6,pseudo,930
fafever,0.73852,1,7,pseudo,930
understand,1.185625,1,10,real,930
shotty,0.876075,1,6,pseudo,930
ther,0.85072,1,4,pseudo,930
sids,0.74051,1,4,pseudo,930
asca,2.085045,0,4,pseudo,930
germantia,1.59043,1,9,pseudo,930
as,0.600625,0,2,real,930
ar,0.90563,1,2,pseudo,930
bads,0.899385,1,4,pseudo,930
destrifs,0.937235,1,8,pseudo,930
bulbet,1.06678,1,6,pseudo,930
pretty,0.721195,1,6,real,930
animal,0.801625,1,6,real,930
pon,0.566095,1,3,pseudo,930
thank,1.60032,1,5,real,930
snose,1.0526,1,5,pseudo,930
space,0.73297,1,5,real,930
two,0.532775,1,3,real,930
cat,0.534785,1,3,real,930
creat,2.96855,0,5,pseudo,930
budget,0.275115,0,6,real,930
an,1.166525,1,2,real,930
ablood,1.53252,1,6,pseudo,930
underchime,1.48886,1,10,pseudo,930
khtna,0.86646,1,5,pseudo,930
gaian,0.888585,1,5,pseudo,930
become,1.066615,1,6,real,930
wirtoul,6.798245,1,7,pseudo,930
hammer,1.050105,1,6,real,930
back,2.936535,1,4,real,930
telescoped,0.671805,0,10,real,930
help,1.083125,1,4,real,930
sain,0.90065,1,4,pseudo,930
mannanency,0.75357,1,10,pseudo,930
cotosks,0.621445,1,7,pseudo,930
nuder,0.627565,1,5,pseudo,930
yos,0.62384,1,3,pseudo,930
great,1.958035,1,5,real,930
besime,0.63528,1,6,pseudo,930
never,0.757305,1,5,real,930
daople,0.648895,1,6,pseudo,930
grat,1.25149,1,4,pseudo,930
investigate,2.006085,1,11,real,930
able,1.101975,0,4,real,930
whose,1.45181,0,5,real,930
permanency,0.866825,1,10,real,930
work,1.234635,1,4,real,930
spat,1.03311,0,4,real,930
bone,0.708745,1,4,real,930
wood,1.93302,1,4,real,930
bove,3.33596,1,4,pseudo,930
alipol,1.00341,1,6,pseudo,930
pop,1.339735,1,3,real,930
dat,0.941165,1,3,pseudo,930
woft,0.78319,1,4,pseudo,930
them,0.81805,1,4,real,930
guarantee,0.71986,1,9,real,930
skateboard,1.699425,1,10,real,930
polarize,0.898835,0,8,real,930
sing,0.84858,1,4,real,930
ganter,0.874635,1,6,pseudo,930
ro,0.80326,1,2,pseudo,930
winter,0.73661,1,6,real,930
hore,1.28511,1,4,pseudo,930
spell,0.68934,1,5,real,930
do,0.821465,1,2,real,930
at,0.72361,1,2,real,930
need,0.707945,1,4,real,930
building,0.767015,1,8,real,930
beeching,1.37693,1,8,pseudo,930
scays,0.921305,1,5,pseudo,930
bi,1.674685,1,2,pseudo,930
pealt,1.16657,1,5,pseudo,930
ip,0.70652,1,2,pseudo,930
good,0.740275,1,4,real,930
complase,1.02116,1,8,pseudo,930
farmer,1.469075,1,6,real,930
spy,0.75601,1,3,real,930
ruticole,0.83454,1,8,pseudo,930
tister,0.782775,1,6,pseudo,930
fawerty,1.47565,1,7,pseudo,930
drnuo,0.92085,1,5,pseudo,930
streat,0.774485,0,6,pseudo,930
pocorism,1.091455,1,8,pseudo,930
pickle,0.721355,1,6,real,930
have,1.014925,1,4,real,930
look,0.838515,1,4,real,930
sobsaller,1.520105,1,9,pseudo,930
mich,0.956045,1,4,pseudo,930
lkoo,0.80285,1,4,pseudo,930
can,0.822495,1,3,real,930
peace,0.92331,1,5,real,930
hane,0.78662,1,4,pseudo,930
liberty,0.78288,1,7,real,930
gravel,1.317065,1,6,real,930
long,0.78462,1,4,real,930
green,0.53401,1,5,real,930
crovel,0.550065,1,6,pseudo,930
through,0.534695,1,7,real,930
enan,0.482025,1,4,pseudo,930
street,0.70533,1,6,real,930
signaller,0.706385,0,9,real,930
et,1.009675,1,2,pseudo,930
spoll,1.1175,1,5,pseudo,930
office,0.554645,0,6,real,930
toy,0.41545,0,3,real,930
nied,0.76458,1,4,pseudo,930
ridicule,1.03699,0,8,real,930
miss,0.68385,1,4,real,930
only,0.672875,1,4,real,930
om,0.79979,1,2,pseudo,930
children,1.24922,1,8,real,930
goud,0.802655,1,4,pseudo,930
chigshen,0.834065,1,8,pseudo,930
wawed,0.68277,1,5,pseudo,930
complete,0.820125,1,8,real,930
loak,0.618465,1,4,pseudo,930
mout,0.76885,1,4,pseudo,930
after,0.672345,1,5,real,930
other,0.75647,1,5,real,930
history,0.690225,1,7,real,930
everyone,0.565175,1,8,real,930
uffive,0.707875,1,6,pseudo,930
hencory,0.617495,1,7,pseudo,930
in,0.615535,1,2,real,930
da,1.239525,1,2,pseudo,930
learn,0.733995,1,5,real,930
will,0.832725,1,4,real,930
place,1.10315,1,5,real,930
fireer,0.68925,1,6,pseudo,930
even,0.666725,1,4,real,930
more,0.806575,1,4,real,930
umly,0.63272,1,4,pseudo,930
banny,0.68915,1,5,pseudo,930
unger,0.768565,1,5,pseudo,930
cas,0.992015,1,3,pseudo,930
leald,0.700915,1,5,pseudo,930
dryer,0.499455,0,5,real,930
watch,0.65795,1,5,real,930
en,0.82194,1,2,pseudo,930
so,1.07929,1,2,real,930
tok,0.683325,1,3,pseudo,930
rackle,1.65763,1,6,pseudo,930
tfaer,0.75231,1,5,pseudo,930
candy,0.84021,1,5,real,930
on,0.823025,1,2,real,930
sint,0.76777,1,4,pseudo,930
groon,0.91539,1,5,pseudo,930
faster,0.720905,1,6,real,930
losh,0.728665,1,4,pseudo,930
spuer,0.75581,1,5,pseudo,930
esslyots,0.61835,1,8,pseudo,930
wist,1.001205,1,4,pseudo,930
round,2.67615,1,5,real,930
be,0.650375,1,2,real,930
spu,0.69053,1,3,pseudo,930
meat,1.16778,1,4,real,930
plays,0.716235,1,5,real,930
bledge,0.77647,1,6,pseudo,930
think,1.54733,1,5,real,930
shine,0.75156,1,5,real,930
ge,0.731315,1,2,pseudo,930
hant,0.731395,1,4,pseudo,930
mot,0.552025,1,3,pseudo,930
gibs,0.666325,1,4,pseudo,930
go,0.66596,1,2,real,930
mistake,0.65127,1,7,real,930
ganner,0.88579,1,6,pseudo,930
ujst,0.63307,1,4,pseudo,930
want,0.70066,1,4,real,930
mystery,0.601125,1,7,real,930
crit,0.669595,1,4,pseudo,930
give,1.411605,1,4,real,930
trull,0.99124,1,5,pseudo,930
chance,0.61686,1,6,real,930
waay,0.95267,1,4,pseudo,930
family,0.500555,1,6,real,930
shring,0.66559,1,6,pseudo,930
black,0.53844,1,5,real,930
duttery,0.88427,1,7,pseudo,930
piscil,0.73306,1,6,pseudo,930
inpant,0.66547,1,6,pseudo,930
spring,0.768685,1,6,real,930
fruit,0.77692,1,5,real,930
beautiful,0.516415,1,9,real,930
bere,0.815905,1,4,pseudo,930
custom,0.852615,1,6,real,930
slit,0.62432,0,4,real,930
guess,0.898445,1,5,real,930
uoy,0.983845,1,3,pseudo,930
coth,0.66593,0,4,pseudo,930
hot,0.56983,0,3,real,930
you,0.617445,1,3,real,930
from,0.5351,1,4,real,930
his,0.51796,1,3,real,930
benon,0.63255,1,5,pseudo,930
just,0.46537,1,4,real,930
zembering,0.716115,1,9,pseudo,930
charks,0.83321,1,6,pseudo,930
cibsus,0.569545,1,6,pseudo,930
take,0.517075,0,4,real,930
yammering,0.737715,0,9,real,930
hktni,0.69985,1,5,pseudo,930
ball,0.556775,1,4,real,930
old,0.609255,1,3,real,930
shink,1.14996,1,5,pseudo,930
compliment,0.715545,1,10,real,930
swollen,0.88351,1,7,real,930
invent,0.69842,1,6,real,930
sudsage,0.816375,1,7,pseudo,930
holily,1.06557,1,6,pseudo,930
orn,0.9019,1,3,pseudo,930
sausage,0.850175,1,7,real,930
hy,0.657905,1,2,pseudo,930
pencil,0.93465,1,6,real,930
purshare,0.949685,1,8,pseudo,930
fror,1.339645,1,4,pseudo,930
my,0.98468,0,2,real,930
circus,1.883865,1,6,real,930
reeh,0.73402,1,4,pseudo,930
pledge,1.2068,1,6,real,930
soth,0.95593,1,4,pseudo,930
away,0.892695,1,4,real,930
ud,0.71619,1,2,pseudo,930
wase,3.569875,1,4,pseudo,930
huge,1.090335,0,4,real,930
tate,1.118265,1,4,pseudo,930
hus,2.987355,1,3,pseudo,930
mistive,0.987885,1,7,pseudo,930
slellen,0.81722,1,7,pseudo,930
ef,0.499205,0,2,pseudo,930
begin,0.886115,1,5,real,930
up,0.60734,1,2,real,930
hand,0.499605,1,4,real,930
here,0.48313,1,4,real,930
question,0.78464,1,8,real,930
purchase,0.50206,1,8,real,930
truck,0.9527,1,5,real,930
winner,0.683065,1,6,real,930
bot,0.860125,0,3,pseudo,930
went,1.28373,1,4,real,930
cuppom,1.818095,1,6,pseudo,930
drustion,1.133435,1,8,pseudo,930
guoys,0.925265,1,5,pseudo,930
some,1.324075,1,4,real,930
beeltisul,1.06618,1,9,pseudo,930
if,1.99061,1,2,real,930
blans,0.998305,1,5,pseudo,930
best,0.733185,1,4,real,930
am,0.74948,0,2,real,930
come,0.949185,1,4,real,930
cotplicant,0.918385,1,10,pseudo,930
ag,8.32912,1,2,pseudo,930
freat,1.09608,1,5,pseudo,930
wews,0.83573,1,4,pseudo,930
but,0.50287,0,3,real,930
bams,0.770805,1,4,pseudo,930
hube,0.801085,0,4,pseudo,930
molk,2.384255,0,4,pseudo,934
jixel,2.164315,1,5,pseudo,934
ways,2.032865,1,4,real,934
library,1.25534,0,7,real,934
fite,2.47198,1,4,pseudo,934
river,1.58187,1,5,real,934
special,1.270645,1,7,real,934
man,2.281805,1,3,real,934
arsher,5.24731,1,6,pseudo,934
contain,1.05085,0,7,real,934
hom,2.877665,1,3,pseudo,934
impoverish,1.19837,0,10,real,934
stass,1.517515,0,5,pseudo,934
land,1.40036,0,4,real,934
find,1.14976,0,4,real,934
oenc,1.55891,0,4,pseudo,934
roder,4.86705,0,5,pseudo,934
stain,2.749475,1,5,real,934
cok,0.89893,1,3,pseudo,934
me,1.308915,1,2,real,934
imeyits,0.96532,1,7,pseudo,934
dooseful,1.02372,1,8,pseudo,934
business,0.863735,0,8,real,934
vosery,1.432865,1,6,pseudo,934
once,0.80388,1,4,real,934
fish,1.736855,1,4,real,934
acquisitiveness,0.894735,0,15,real,934
wndo,2.35,0,4,pseudo,934
imagine,1.819455,0,7,real,934
mun,1.99973,1,3,pseudo,934
milk,1.338345,1,4,real,934
immiterise,1.27,1,10,pseudo,934
distides,0.98594,1,8,pseudo,934
jewel,1.417005,1,5,real,934
part,0.987235,1,4,real,934
testify,0.690865,0,7,real,934
cow,1.44967,1,3,real,934
down,1.29841,0,4,real,934
tice,1.46742,0,4,pseudo,934
nap,2.74153,0,3,real,934
garden,1.48428,1,6,real,934
waves,0.91475,0,5,real,934
fattify,3.366835,1,7,pseudo,934
collapse,1.09923,1,8,real,934
idthepiates,0.788385,1,11,pseudo,934
answer,0.66533,1,6,real,934
speveal,1.73787,1,7,pseudo,934
collosks,0.474355,0,8,pseudo,934
ancrusinishness,1.16647,1,15,pseudo,934
fistory,1.862765,0,7,pseudo,934
seashell,1.058855,1,8,real,934
contive,1.08396,1,7,pseudo,934
pame,0.799325,1,4,pseudo,934
time,0.6832,1,4,real,934
going,1.4904,0,5,real,934
him,1.57376,1,3,real,934
ston,3.577945,1,4,pseudo,934
